id,name,province,lat,lon,tags,avg_cost_day,avg_rating,seasons,type
D001,Banff National Park,Alberta,51.496,-115.928,"['nature', 'hiking', 'skiing', 'wildlife', 'photography']",180,4.8,"['Winter', 'Spring', 'Summer', 'Fall']",National Park
D002,Whistler Blackcomb,British Columbia,50.116,-122.957,"['skiing', 'adventure', 'nature', 'food', 'nightlife']",320,4.7,"['Winter', 'Summer']",Resort
D003,Old Quebec City,Quebec,46.814,-71.208,"['history', 'culture', 'food', 'photography', 'architecture']",150,4.6,"['Spring', 'Summer', 'Fall']",City
D004,Algonquin Provincial Park,Ontario,45.531,-78.354,"['nature', 'wildlife', 'hiking', 'photography', 'camping']",90,4.5,"['Spring', 'Summer', 'Fall']",Provincial Park
D005,Vancouver Stanley Park,British Columbia,49.301,-123.148,"['nature', 'urban', 'photography', 'family', 'beaches']",130,4.7,"['Spring', 'Summer', 'Fall']",City
D006,Cavendish Beach PEI,Prince Edward Island,46.498,-63.396,"['beaches', 'nature', 'family', 'food', 'history']",120,4.4,['Summer'],Beach
D007,Niagara Falls,Ontario,43.096,-79.071,"['nature', 'photography', 'family', 'adventure']",140,4.5,"['Spring', 'Summer', 'Fall']",Natural Wonder
D008,Churchill Manitoba (Polar Bears),Manitoba,58.767,-94.165,"['wildlife', 'nature', 'photography', 'adventure']",380,4.9,"['Fall', 'Winter']",Wildlife Destination
D009,Cape Breton Highlands,Nova Scotia,46.723,-60.607,"['hiking', 'nature', 'culture', 'photography', 'scenic']",100,4.6,"['Summer', 'Fall']",National Park
D010,Montreal Food & Culture,Quebec,45.508,-73.588,"['food', 'culture', 'urban', 'history', 'nightlife']",160,4.7,"['Spring', 'Summer', 'Fall']",City
D011,Jasper Dark Sky Preserve,Alberta,52.873,-117.954,"['nature', 'photography', 'hiking', 'adventure', 'astronomy']",170,4.8,"['Summer', 'Fall', 'Winter']",National Park
D012,Tofino Surf & Rainforest,British Columbia,49.153,-125.908,"['beaches', 'adventure', 'nature', 'wildlife', 'surfing']",200,4.6,"['Summer', 'Fall']",Coastal
D013,Toronto Waterfront & Museums,Ontario,43.638,-79.382,"['urban', 'culture', 'food', 'family', 'history']",190,4.4,"['Spring', 'Summer', 'Fall']",City
D014,Icefields Parkway Drive,Alberta,52.217,-117.206,"['nature', 'photography', 'hiking', 'scenic', 'adventure']",140,4.9,"['Summer', 'Fall']",Scenic Route
D015,Fundy National Park,New Brunswick,45.59,-64.98,"['nature', 'hiking', 'wildlife', 'beaches', 'family']",95,4.5,"['Spring', 'Summer', 'Fall']",National Park
D016,Kelowna Wine Country,British Columbia,49.888,-119.496,"['food', 'culture', 'nature', 'scenic', 'photography']",220,4.6,"['Summer', 'Fall']",Wine Region
D017,Ottawa Parliament Hill,Ontario,45.424,-75.7,"['history', 'culture', 'urban', 'family', 'architecture']",130,4.4,"['Spring', 'Summer', 'Fall']",City
D018,Yukon Northern Lights,Yukon,60.721,-135.057,"['nature', 'photography', 'adventure', 'wildlife']",280,4.9,"['Winter', 'Fall']",Remote Wilderness
D019,Gros Morne National Park,Newfoundland,49.597,-57.779,"['hiking', 'nature', 'photography', 'culture', 'wildlife']",110,4.7,"['Summer', 'Fall']",National Park
D020,Calgary Stampede & Foothills,Alberta,51.044,-114.062,"['culture', 'food', 'adventure', 'history', 'family']",160,4.5,['Summer'],City/Event
D021,Bay of Fundy,New Brunswick,45.254,-64.514,"['nature', 'scenic', 'wildlife', 'photography']",110,4.7,"['Spring', 'Summer', 'Fall']",Natural Wonder
D022,Lake Louise,Alberta,51.425,-116.177,"['nature', 'hiking', 'skiing', 'photography']",200,4.8,"['Winter', 'Summer', 'Fall']",Lake
D023,St. John's Signal Hill,Newfoundland,47.572,-52.681,"['history', 'scenic', 'photography', 'hiking']",90,4.5,"['Spring', 'Summer', 'Fall']",Historic Site
D024,Whitehorse Yukon River,Yukon,60.721,-135.056,"['nature', 'adventure', 'wildlife', 'photography']",170,4.6,"['Summer', 'Fall']",River
D025,Saskatoon Meewasin Valley,Saskatchewan,52.133,-106.67,"['nature', 'hiking', 'scenic', 'photography']",80,4.4,"['Spring', 'Summer', 'Fall']",Park
D026,Magdalen Islands,Quebec,47.383,-61.866,"['beaches', 'nature', 'wildlife', 'photography']",140,4.7,['Summer'],Islands
D027,Bruce Peninsula National Park,Ontario,45.229,-81.525,"['nature', 'hiking', 'photography', 'camping']",120,4.8,"['Spring', 'Summer', 'Fall']",National Park
D028,Mont Tremblant,Quebec,46.21,-74.584,"['skiing', 'nature', 'adventure', 'photography']",210,4.6,"['Winter', 'Summer', 'Fall']",Resort
D029,Prince Albert National Park,Saskatchewan,53.571,-106.465,"['nature', 'wildlife', 'hiking', 'photography']",100,4.5,"['Spring', 'Summer', 'Fall']",National Park
D031,Ontario Winter Adventure,Ontario,55.149,-137.799,"['photography', 'wildlife', 'family', 'skiing']",427,4.4,['Winter'],City
D032,Ontario Spring Adventure,Ontario,54.219,-137.203,"['hiking', 'wildlife', 'family', 'culture']",358,4.3,['Spring'],Wildlife Destination
D033,Ontario Summer Adventure,Ontario,56.604,-78.283,"['food', 'wildlife', 'nightlife', 'history']",192,4.8,['Summer'],National Park
D034,Ontario Fall Adventure,Ontario,57.417,-125.95,"['food', 'adventure', 'photography', 'skiing']",160,4.9,['Fall'],Historic Site
D035,British Columbia Winter Adventure,British Columbia,44.942,-106.566,"['adventure', 'beaches', 'history', 'photography']",463,4.3,['Winter'],Remote Wilderness
D036,British Columbia Spring Adventure,British Columbia,53.188,-54.366,"['food', 'hiking', 'culture', 'photography']",474,4.7,['Spring'],River
D037,British Columbia Summer Adventure,British Columbia,53.97,-77.998,"['nature', 'urban', 'wildlife', 'photography']",90,4.8,['Summer'],Provincial Park
D038,British Columbia Fall Adventure,British Columbia,50.222,-100.1,"['adventure', 'skiing', 'beaches', 'urban']",157,4.7,['Fall'],City
D039,Quebec Winter Adventure,Quebec,54.573,-124.94,"['family', 'wildlife', 'skiing', 'nightlife']",244,4.5,['Winter'],Wine Region
D040,Quebec Spring Adventure,Quebec,56.008,-65.829,"['beaches', 'nature', 'wildlife', 'family']",462,4.5,['Spring'],Scenic Route
D041,Quebec Summer Adventure,Quebec,44.258,-59.644,"['history', 'family', 'adventure', 'wildlife']",385,4.6,['Summer'],Remote Wilderness
D042,Quebec Fall Adventure,Quebec,45.715,-127.713,"['family', 'culture', 'beaches', 'photography']",432,4.7,['Fall'],Islands
D043,Alberta Winter Adventure,Alberta,49.878,-52.235,"['skiing', 'culture', 'nightlife', 'hiking']",436,4.3,['Winter'],Provincial Park
D044,Alberta Spring Adventure,Alberta,45.904,-125.922,"['urban', 'food', 'history', 'hiking']",247,4.5,['Spring'],Remote Wilderness
D045,Alberta Summer Adventure,Alberta,53.053,-54.545,"['nature', 'urban', 'hiking', 'culture']",434,4.5,['Summer'],Historic Site
D046,Alberta Fall Adventure,Alberta,45.119,-101.741,"['nightlife', 'nature', 'photography', 'culture']",440,4.4,['Fall'],Provincial Park
D047,Nova Scotia Winter Adventure,Nova Scotia,59.54,-113.737,"['urban', 'culture', 'history', 'wildlife']",128,4.5,['Winter'],Natural Wonder
D048,Nova Scotia Spring Adventure,Nova Scotia,53.248,-71.481,"['culture', 'nature', 'history', 'adventure']",300,4.3,['Spring'],River
D049,Nova Scotia Summer Adventure,Nova Scotia,59.696,-66.813,"['photography', 'wildlife', 'nature', 'family']",499,4.6,['Summer'],City
D050,Nova Scotia Fall Adventure,Nova Scotia,44.627,-97.233,"['hiking', 'culture', 'skiing', 'urban']",387,4.6,['Fall'],Natural Wonder
D051,Manitoba Winter Adventure,Manitoba,48.036,-63.226,"['food', 'wildlife', 'culture', 'family']",415,4.5,['Winter'],River
D052,Manitoba Spring Adventure,Manitoba,51.324,-94.453,"['hiking', 'wildlife', 'family', 'beaches']",223,4.3,['Spring'],Wine Region
D053,Manitoba Summer Adventure,Manitoba,54.18,-139.367,"['family', 'urban', 'nature', 'wildlife']",84,4.8,['Summer'],Historic Site
D054,Manitoba Fall Adventure,Manitoba,44.346,-119.056,"['urban', 'nightlife', 'wildlife', 'culture']",117,4.7,['Fall'],Park
D055,New Brunswick Winter Adventure,New Brunswick,47.617,-98.378,"['food', 'wildlife', 'hiking', 'urban']",387,4.6,['Winter'],Coastal
D056,New Brunswick Spring Adventure,New Brunswick,50.811,-63.982,"['nature', 'urban', 'family', 'hiking']",81,4.5,['Spring'],Historic Site
D057,New Brunswick Summer Adventure,New Brunswick,58.211,-130.384,"['wildlife', 'beaches', 'culture', 'nightlife']",121,4.6,['Summer'],Scenic Route
D058,New Brunswick Fall Adventure,New Brunswick,51.79,-63.045,"['hiking', 'nightlife', 'culture', 'beaches']",75,4.7,['Fall'],National Park
